2022-03-09 11:56:36+00:00,55180
2022-11-02 18:16:21+00:00,58415
2022-03-22 18:07:28+00:00,55335
2022-01-13 09:25:24+00:00,53750
2022-06-03 22:33:20+00:00,56352
2022-08-10 23:26:07+00:00,57092
2022-10-05 16:46:50+00:00,57986
2022-02-28 10:04:14+00:00,54669
2020-10-24 06:51:53+00:00,44282
2022-03-16 10:36:07+00:00,55252
2021-11-25 15:56:50+00:00,53206
2022-02-24 16:36:40+00:00,54519
2022-10-13 19:14:50+00:00,58090
2022-07-15 04:59:56+00:00,56783
2022-07-01 07:27:37+00:00,56647
2022-08-31 04:15:15+00:00,57548
2022-09-21 23:46:13+00:00,57790
2022-06-03 06:38:26+00:00,56347
2022-06-04 23:22:04+00:00,56360
2022-08-14 04:12:31+00:00,57143
2022-08-11 18:09:31+00:00,57107
2022-08-17 23:20:27+00:00,57199
2022-11-09 14:31:13+00:00,58494
2022-11-10 10:59:38+00:00,58518
2022-10-10 12:05:00+00:00,58039
2022-10-28 19:03:44+00:00,58358
2022-11-09 22:22:11+00:00,58505
2022-08-09 03:13:04+00:00,57046
2022-06-15 14:14:33+00:00,56468
2021-11-09 17:06:13+00:00,53012
2022-07-27 06:10:41+00:00,56918
2022-11-10 21:16:16+00:00,58529
2022-04-16 03:33:20+00:00,55641
2022-09-29 21:04:53+00:00,57911
2022-08-12 09:44:13+00:00,57122
2022-11-15 14:53:50+00:00,58590
2022-10-12 01:11:46+00:00,58067
2022-04-21 07:44:15+00:00,55697
2021-03-24 21:30:17+00:00,48056
2020-07-11 05:25:21+00:00,41303
2022-11-01 01:06:01+00:00,58394
2021-10-15 03:37:37+00:00,52464
2022-08-16 07:19:39+00:00,57168
2022-07-26 19:53:15+00:00,56913
2021-12-22 12:57:34+00:00,53521
2022-09-20 06:59:18+00:00,57762
2021-12-14 05:13:07+00:00,53414
2020-11-17 18:01:18+00:00,44950
2022-10-21 03:06:01+00:00,58209
2022-11-14 21:05:03+00:00,58558
2022-10-12 21:07:10+00:00,58080
2022-11-15 18:58:26+00:00,58593
2022-10-31 16:26:35+00:00,58384
2022-10-22 03:02:16+00:00,58255
2022-05-11 22:16:37+00:00,56076
2022-10-31 07:15:15+00:00,58377
2022-03-27 08:26:21+00:00,55394
2022-06-14 23:45:14+00:00,56464
2022-02-22 19:24:59+00:00,54484
2022-11-10 11:11:21+00:00,58519
2022-11-03 21:44:36+00:00,58439
2022-07-22 21:44:32+00:00,56869
2022-10-03 21:48:51+00:00,57956
2022-07-18 19:43:41+00:00,56813
2022-11-10 23:08:48+00:00,58530
2022-11-01 22:10:27+00:00,58410
2021-12-17 02:35:28+00:00,53469
2022-11-16 01:02:38+00:00,58597
2022-11-02 18:26:10+00:00,58416
2022-09-01 05:19:53+00:00,57578
2021-12-15 13:31:35+00:00,53433
2022-06-16 04:10:34+00:00,56477
2022-04-22 12:26:49+00:00,55714
2022-06-28 06:48:02+00:00,56602
2022-04-25 21:35:45+00:00,55743
2021-06-23 14:32:11+00:00,50424
2022-08-16 10:09:09+00:00,57176
2022-07-29 20:30:54+00:00,56947
2022-09-28 18:42:16+00:00,57895
2021-11-04 12:57:14+00:00,52939
2021-10-12 17:57:12+00:00,52351
2022-09-01 12:40:38+00:00,57585
2021-05-24 19:17:31+00:00,49520
2022-10-07 14:02:05+00:00,58014
2022-10-11 08:37:19+00:00,58049
2021-08-20 20:57:50+00:00,51599
2022-07-13 19:32:30+00:00,56759
2022-11-15 16:59:48+00:00,58591
2022-03-29 00:46:24+00:00,55418
2022-10-05 15:58:15+00:00,57985
2022-10-10 03:08:40+00:00,58033
2022-09-23 10:33:45+00:00,57821
2022-09-22 15:54:42+00:00,57804
2022-03-04 09:27:30+00:00,54977
2021-09-15 16:15:06+00:00,52014
2020-07-30 10:16:33+00:00,41893
2022-09-21 23:21:55+00:00,57788
2022-10-10 19:29:40+00:00,58045
2022-06-16 18:50:42+00:00,56484
2022-11-09 14:48:51+00:00,58495
2022-09-22 08:47:40+00:00,57799
2022-02-24 03:28:58+00:00,54510
2022-07-20 19:27:53+00:00,56843
2021-08-17 08:33:05+00:00,51527
2022-09-27 22:43:14+00:00,57879
2022-07-24 07:16:19+00:00,56877
2021-04-18 14:34:26+00:00,48601
2022-05-06 15:25:04+00:00,55959
2022-04-14 03:34:31+00:00,55617
2022-11-01 11:13:42+00:00,58400
2021-08-12 01:44:09+00:00,51439
2019-10-22 04:21:06+00:00,33590
2022-10-14 10:23:20+00:00,58094
2022-11-10 17:41:19+00:00,58525
2021-12-16 08:01:51+00:00,53449
2022-11-09 06:42:40+00:00,58486
2022-09-21 08:51:35+00:00,57772
2022-06-28 22:57:57+00:00,56613
2021-07-24 06:53:03+00:00,50934
2020-12-21 09:01:05+00:00,45898
2022-08-17 23:57:36+00:00,57200
2022-08-09 19:15:36+00:00,57065
2020-06-26 05:07:09+00:00,40817
2022-11-02 19:13:47+00:00,58417
2022-09-22 00:56:55+00:00,57792
2022-07-18 05:49:19+00:00,56800
2022-09-30 15:18:53+00:00,57925
2022-07-15 00:04:11+00:00,56776
2022-09-12 22:34:07+00:00,57673
2022-10-27 15:55:26+00:00,58343
2022-11-14 17:09:44+00:00,58554
2022-03-28 21:47:41+00:00,55411
2022-09-27 19:29:36+00:00,57873
2022-10-29 01:09:15+00:00,58360
2022-07-26 14:31:08+00:00,56908
2022-02-25 03:08:53+00:00,54566
2022-09-07 11:10:23+00:00,57634
2022-11-08 05:44:55+00:00,58477
2022-10-05 14:37:25+00:00,57983
2022-03-26 07:20:50+00:00,55383
2020-09-26 19:31:53+00:00,43592
2021-10-27 13:36:25+00:00,52706
2022-08-12 06:09:15+00:00,57117
2022-10-22 17:21:12+00:00,58265
2022-10-20 23:42:56+00:00,58205
2022-10-31 22:24:45+00:00,58393
2022-10-18 15:17:21+00:00,58144
2022-03-22 14:58:12+00:00,55329
2022-10-01 10:46:47+00:00,57929
2021-11-30 09:55:24+00:00,53244
2020-07-10 00:04:41+00:00,41256
2022-10-21 17:42:46+00:00,58221
2022-09-16 07:06:38+00:00,57719
2022-01-05 02:30:38+00:00,53639
2022-10-30 20:57:20+00:00,58375
2022-11-07 20:43:02+00:00,58474
2022-06-30 10:17:58+00:00,56634
2022-04-19 05:31:00+00:00,55661
